dato,timestamp,lat,lon
2018-08-08,2018-08-08 15:58:57,60.0916,15.1029
2018-08-08,2018-08-08 15:59:04,65.817,12.2969
2018-08-08,2018-08-08 15:59:04,65.9585,12.1743
2018-08-08,2018-08-08 15:59:04,66.003,12.4515
2018-08-08,2018-08-08 15:59:07,60.0801,15.1491
2018-08-08,2018-08-08 15:59:10,60.0789,15.2091
2018-08-08,2018-08-08 15:59:10,60.079,15.2081
2018-08-08,2018-08-08 15:59:10,60.0811,15.1843
2018-08-08,2018-08-08 15:59:18,60.2097,14.9133
2018-08-08,2018-08-08 15:59:26,60.1192,15.1661
2018-08-08,2018-08-08 15:59:26,60.1605,15.1972
2018-08-08,2018-08-08 15:59:26,60.1656,15.0421
2018-08-08,2018-08-08 15:59:26,60.1731,15.138
2018-08-08,2018-08-08 15:59:33,60.7205,14.1776
2018-08-08,2018-08-08 15:59:38,60.2268,15.0836
2018-08-08,2018-08-08 15:59:38,60.2036,15.0511
2018-08-08,2018-08-08 15:59:38,60.2251,15.1987
2018-08-08,2018-08-08 15:59:38,60.2218,15.0593
2018-08-08,2018-08-08 15:59:38,60.2297,15.0807
2018-08-08,2018-08-08 15:59:39,60.0804,15.1261
2018-08-08,2018-08-08 15:59:43,60.1006,15.1501
2018-08-08,2018-08-08 15:59:43,60.1069,15.1912
2018-08-08,2018-08-08 15:59:43,60.1054,15.2109
2018-08-08,2018-08-08 15:59:45,60.092,15.07
2018-08-08,2018-08-08 15:59:46,60.8631,14.1138
2018-08-08,2018-08-08 15:59:50,61.0802,14.0804
2018-08-08,2018-08-08 15:59:50,61.0687,14.1491
2018-08-08,2018-08-08 15:59:50,61.0807,14.1376
2018-08-08,2018-08-08 15:59:50,61.0988,14.1074
2018-08-08,2018-08-08 15:59:53,60.1356,15.3808
2018-08-08,2018-08-08 15:59:53,60.056,15.1454
2018-08-08,2018-08-08 15:59:54,66.0409,12.2481
2018-08-08,2018-08-08 15:59:58,60.1857,15.1821
2018-08-08,2018-08-08 15:59:59,60.1618,15.1211
2018-08-08,2018-08-08 16:00:01,66.1569,12.1887
2018-08-08,2018-08-08 16:00:02,60.1008,15.2377
2018-08-08,2018-08-08 16:00:10,60.1826,15.1944
2018-08-08,2018-08-08 16:00:11,60.2197,15.0748
2018-08-08,2018-08-08 16:00:12,60.1302,15.1688
2018-08-08,2018-08-08 16:00:14,61.1239,14.0976
2018-08-08,2018-08-08 16:00:14,61.1256,14.1026
2018-08-08,2018-08-08 16:00:19,60.151,15.1385
2018-08-08,2018-08-08 16:00:19,60.1567,15.111
2018-08-08,2018-08-08 16:00:19,60.1743,15.1073
2018-08-08,2018-08-08 16:00:19,60.1982,15.0992
2018-08-08,2018-08-08 16:00:33,60.1177,15.1648
2018-08-08,2018-08-08 16:00:33,60.1405,15.1483
2018-08-08,2018-08-08 16:00:38,61.0859,14.0254
2018-08-08,2018-08-08 16:00:45,60.1861,15.166
2018-08-08,2018-08-08 16:00:45,60.2099,14.96
2018-08-08,2018-08-08 16:00:49,60.0806,15.1864
2018-08-08,2018-08-08 16:00:53,60.1491,15.199
2018-08-08,2018-08-08 16:00:53,60.1473,15.2417
2018-08-08,2018-08-08 16:00:54,60.1474,15.1954
2018-08-08,2018-08-08 16:00:54,60.1487,15.2613
2018-08-08,2018-08-08 16:00:54,60.1484,15.2612
2018-08-08,2018-08-08 16:00:55,60.1506,15.1324
2018-08-08,2018-08-08 16:00:57,60.2127,15.1723
2018-08-08,2018-08-08 16:01:02,60.9372,14.104
2018-08-08,2018-08-08 16:01:06,60.1867,15.2059
2018-08-08,2018-08-08 16:01:10,59.7211,14.2657
2018-08-08,2018-08-08 16:01:10,59.7259,14.262
2018-08-08,2018-08-08 16:01:10,60.2136,14.9507
2018-08-08,2018-08-08 16:01:10,59.7294,14.242
2018-08-08,2018-08-08 16:01:10,59.7227,14.2413
2018-08-08,2018-08-08 16:01:18,62.758,5.3681
2018-08-08,2018-08-08 16:01:19,61.1329,14.0936
2018-08-08,2018-08-08 16:01:24,60.1805,15.0985
2018-08-08,2018-08-08 16:01:24,60.1984,15.0996
2018-08-08,2018-08-08 16:01:24,60.1561,15.1898
2018-08-08,2018-08-08 16:01:24,60.1869,15.1379
2018-08-08,2018-08-08 16:01:24,60.1852,15.138
2018-08-08,2018-08-08 16:01:24,60.1166,15.2375
2018-08-08,2018-08-08 16:01:27,60.0983,15.2143
2018-08-08,2018-08-08 16:01:40,60.1008,15.2379
2018-08-08,2018-08-08 16:01:40,60.0936,15.216
2018-08-08,2018-08-08 16:01:40,60.0892,15.2453
2018-08-08,2018-08-08 16:01:40,60.1336,15.1811
2018-08-08,2018-08-08 16:01:40,60.0863,15.2213
2018-08-08,2018-08-08 16:01:40,60.0885,15.2445
2018-08-08,2018-08-08 16:01:40,60.088,15.2266
2018-08-08,2018-08-08 16:01:40,60.08,15.22
2018-08-08,2018-08-08 16:01:41,60.0897,15.2455
2018-08-08,2018-08-08 16:01:49,60.182,15.1242
2018-08-08,2018-08-08 16:01:49,60.1645,15.0359
2018-08-08,2018-08-08 16:01:49,60.1605,15.0206
2018-08-08,2018-08-08 16:01:54,60.1976,15.1805
2018-08-08,2018-08-08 16:01:54,61.1796,15.4654
2018-08-08,2018-08-08 16:02:00,60.2409,15.0479
2018-08-08,2018-08-08 16:02:06,60.1047,15.206
2018-08-08,2018-08-08 16:02:07,60.1693,15.1193
2018-08-08,2018-08-08 16:02:11,61.0925,14.119
2018-08-08,2018-08-08 16:02:16,60.1084,15.1605
2018-08-08,2018-08-08 16:02:18,60.1683,15.2808
2018-08-08,2018-08-08 16:02:19,60.145,15.2599
2018-08-08,2018-08-08 16:02:19,60.1567,15.2451
2018-08-08,2018-08-08 16:02:19,60.1446,15.2512
2018-08-08,2018-08-08 16:02:25,60.2309,15.0062
2018-08-08,2018-08-08 16:02:28,60.1863,15.1955
2018-08-08,2018-08-08 16:02:28,60.2037,15.2481
2018-08-08,2018-08-08 16:02:35,60.19,15.1436
2018-08-08,2018-08-08 16:02:35,60.1874,15.1485
2018-08-08,2018-08-08 16:02:36,60.2561,15.0106
2018-08-08,2018-08-08 16:02:36,60.2514,15.0273
2018-08-08,2018-08-08 16:02:36,60.2535,14.9913
2018-08-08,2018-08-08 16:02:37,60.1973,15.2202
2018-08-08,2018-08-08 16:02:38,60.1761,15.0944
2018-08-08,2018-08-08 16:02:38,60.1773,15.103
2018-08-08,2018-08-08 16:02:38,60.1788,15.1526
2018-08-08,2018-08-08 16:02:38,60.1807,15.1721
2018-08-08,2018-08-08 16:02:38,60.1771,15.0876
2018-08-08,2018-08-08 16:02:38,60.1806,15.1723
2018-08-08,2018-08-08 16:02:38,60.1854,15.1897
2018-08-08,2018-08-08 16:02:40,61.1152,14.0646
2018-08-08,2018-08-08 16:02:40,61.1138,14.0592
2018-08-08,2018-08-08 16:02:41,60.102,15.1628
2018-08-08,2018-08-08 16:02:49,60.1219,15.2904
2018-08-08,2018-08-08 16:02:52,61.4108,14.1785
2018-08-08,2018-08-08 16:02:52,61.4062,14.1562
2018-08-08,2018-08-08 16:02:52,61.5437,14.6471
2018-08-08,2018-08-08 16:03:02,60.1867,15.1953
2018-08-08,2018-08-08 16:03:03,60.2012,15.0909
2018-08-08,2018-08-08 16:03:03,60.1919,15.2361
2018-08-08,2018-08-08 16:03:03,60.2017,15.1045
2018-08-08,2018-08-08 16:03:03,60.1913,15.2335
2018-08-08,2018-08-08 16:03:04,60.2029,15.0652
2018-08-08,2018-08-08 16:03:07,60.1273,15.2768
2018-08-08,2018-08-08 16:03:09,60.2301,15.018
2018-08-08,2018-08-08 16:03:11,60.1911,14.8788
2018-08-08,2018-08-08 16:03:15,60.2708,15.1542
2018-08-08,2018-08-08 16:03:17,60.1828,15.2205
2018-08-08,2018-08-08 16:03:17,60.1808,15.2356
2018-08-08,2018-08-08 16:03:24,60.2239,15.2139
2018-08-08,2018-08-08 16:03:28,60.1188,15.2345
2018-08-08,2018-08-08 16:03:28,60.1197,15.2027
2018-08-08,2018-08-08 16:03:28,60.1168,15.235
2018-08-08,2018-08-08 16:03:28,60.1175,15.1843
2018-08-08,2018-08-08 16:03:30,60.199,15.1765
2018-08-08,2018-08-08 16:03:30,60.1998,15.1869
2018-08-08,2018-08-08 16:03:35,60.1946,15.1458
2018-08-08,2018-08-08 16:03:35,60.1908,15.0814
2018-08-08,2018-08-08 16:03:35,60.1916,15.1143
2018-08-08,2018-08-08 16:03:35,60.1973,15.1742
2018-08-08,2018-08-08 16:03:35,60.1956,15.1156
2018-08-08,2018-08-08 16:03:38,60.8249,14.2825
2018-08-08,2018-08-08 16:03:42,60.1138,14.4799
2018-08-08,2018-08-08 16:03:42,60.2689,14.778
2018-08-08,2018-08-08 16:03:44,60.2399,15.0308
2018-08-08,2018-08-08 16:03:44,60.2313,15.0004
2018-08-08,2018-08-08 16:03:46,66.0694,12.2318
2018-08-08,2018-08-08 16:03:46,66.0515,12.2497
2018-08-08,2018-08-08 16:03:47,66.0778,12.3959
2018-08-08,2018-08-08 16:03:49,60.1946,15.2562
2018-08-08,2018-08-08 16:03:49,60.1349,15.2551
2018-08-08,2018-08-08 16:03:49,60.1307,15.1854
2018-08-08,2018-08-08 16:03:49,60.1968,15.1391
2018-08-08,2018-08-08 16:03:52,61.0937,14.0855
2018-08-08,2018-08-08 16:03:52,61.1015,14.0499
2018-08-08,2018-08-08 16:03:53,61.1023,14.0525
2018-08-08,2018-08-08 16:04:01,60.2029,15.2087
2018-08-08,2018-08-08 16:04:05,60.2004,15.2051
2018-08-08,2018-08-08 16:04:07,60.2062,15.1482
2018-08-08,2018-08-08 16:04:14,60.2118,15.1742
2018-08-08,2018-08-08 16:04:14,60.2097,15.1764
2018-08-08,2018-08-08 16:04:14,60.2179,15.1735
2018-08-08,2018-08-08 16:04:16,60.1696,15.2758
2018-08-08,2018-08-08 16:04:16,60.1663,15.2552
2018-08-08,2018-08-08 16:04:16,60.1683,15.2753
2018-08-08,2018-08-08 16:04:20,60.1919,15.2894
2018-08-08,2018-08-08 16:04:21,60.084,15.1628
2018-08-08,2018-08-08 16:04:24,60.2121,15.186
2018-08-08,2018-08-08 16:04:24,60.1248,15.2058
2018-08-08,2018-08-08 16:04:27,59.7478,14.2943
2018-08-08,2018-08-08 16:04:27,59.743,14.0994
2018-08-08,2018-08-08 16:04:27,59.7617,14.2889
2018-08-08,2018-08-08 16:04:27,59.7687,14.3745
2018-08-08,2018-08-08 16:04:30,60.1366,15.2886
2018-08-08,2018-08-08 16:04:30,60.1315,15.2589
2018-08-08,2018-08-08 16:04:35,60.8792,14.1166
2018-08-08,2018-08-08 16:04:36,60.202,15.2293
2018-08-08,2018-08-08 16:04:36,60.9703,14.0936
2018-08-08,2018-08-08 16:04:36,60.2024,15.0813
2018-08-08,2018-08-08 16:04:36,60.2065,15.1656
2018-08-08,2018-08-08 16:04:37,61.1498,14.2125
2018-08-08,2018-08-08 16:04:37,61.1006,14.0891
2018-08-08,2018-08-08 16:04:37,60.1453,15.2289
2018-08-08,2018-08-08 16:04:38,60.1467,15.265
2018-08-08,2018-08-08 16:04:42,60.1368,15.2683
2018-08-08,2018-08-08 16:04:42,60.1322,15.205
2018-08-08,2018-08-08 16:04:42,60.1349,15.2648
2018-08-08,2018-08-08 16:04:42,60.1352,15.2694
2018-08-08,2018-08-08 16:04:42,60.1342,15.2679
2018-08-08,2018-08-08 16:04:44,60.2252,15.1048
2018-08-08,2018-08-08 16:04:45,60.122,15.0369
2018-08-08,2018-08-08 16:04:47,60.211,15.2265
2018-08-08,2018-08-08 16:04:51,60.1533,15.2825
2018-08-08,2018-08-08 16:04:51,60.1579,15.2781
2018-08-08,2018-08-08 16:04:59,60.2036,15.0891
2018-08-08,2018-08-08 16:04:59,60.2106,15.2108
2018-08-08,2018-08-08 16:05:00,60.2394,14.8795
2018-08-08,2018-08-08 16:05:02,60.1547,15.2281
2018-08-08,2018-08-08 16:05:02,60.1561,15.2971
2018-08-08,2018-08-08 16:05:03,60.2117,15.2118
2018-08-08,2018-08-08 16:05:04,61.2961,14.3111
2018-08-08,2018-08-08 16:05:04,60.2223,15.133
2018-08-08,2018-08-08 16:05:04,60.2315,15.0871
2018-08-08,2018-08-08 16:05:04,60.213,15.1168
2018-08-08,2018-08-08 16:05:05,60.2157,15.1366
2018-08-08,2018-08-08 16:05:13,60.2178,15.2108
2018-08-08,2018-08-08 16:05:13,60.2192,15.1628
2018-08-08,2018-08-08 16:05:13,60.2251,15.2289
2018-08-08,2018-08-08 16:05:14,60.1314,15.2521
2018-08-08,2018-08-08 16:05:14,60.1367,15.3107
2018-08-08,2018-08-08 16:05:14,60.1334,15.3031
2018-08-08,2018-08-08 16:05:14,60.1446,15.4024
2018-08-08,2018-08-08 16:05:14,60.1376,15.251
2018-08-08,2018-08-08 16:05:14,60.1401,15.3296
2018-08-08,2018-08-08 16:05:17,61.1951,15.5085
2018-08-08,2018-08-08 16:05:17,61.2145,15.5029
2018-08-08,2018-08-08 16:05:17,61.219,15.4788
2018-08-08,2018-08-08 16:05:21,59.7197,14.3444
2018-08-08,2018-08-08 16:05:28,66.0602,12.183
2018-08-08,2018-08-08 16:05:28,66.0931,12.0034
2018-08-08,2018-08-08 16:05:30,60.134,15.2995
2018-08-08,2018-08-08 16:05:31,60.2277,15.1635
2018-08-08,2018-08-08 16:05:34,60.142,15.2086
2018-08-08,2018-08-08 16:05:37,60.2257,15.1625
2018-08-08,2018-08-08 16:05:38,60.2091,15.0457
2018-08-08,2018-08-08 16:05:38,60.215,15.1132
2018-08-08,2018-08-08 16:05:38,60.216,15.1357
2018-08-08,2018-08-08 16:05:38,60.2146,15.1479
2018-08-08,2018-08-08 16:05:39,60.2404,15.1344
2018-08-08,2018-08-08 16:05:39,60.2174,15.14
2018-08-08,2018-08-08 16:05:42,60.1203,15.3135
2018-08-08,2018-08-08 16:05:43,61.4448,14.1903
2018-08-08,2018-08-08 16:05:43,61.4413,14.1795
2018-08-08,2018-08-08 16:05:46,61.131,14.1257
2018-08-08,2018-08-08 16:05:52,61.3543,14.4592
2018-08-08,2018-08-08 16:05:52,61.3545,14.4534
2018-08-08,2018-08-08 16:05:57,60.2199,15.1982
2018-08-08,2018-08-08 16:05:57,60.2322,15.1542
2018-08-08,2018-08-08 16:05:57,60.2314,15.2169
2018-08-08,2018-08-08 16:05:58,60.1207,15.2648
2018-08-08,2018-08-08 16:05:59,60.1531,15.3077
2018-08-08,2018-08-08 16:05:59,60.1569,15.3196
2018-08-08,2018-08-08 16:06:01,60.2217,15.1216
2018-08-08,2018-08-08 16:06:01,60.2184,15.1024
2018-08-08,2018-08-08 16:06:03,60.0368,15.1238
2018-08-08,2018-08-08 16:06:04,60.209,15.223
2018-08-08,2018-08-08 16:06:04,60.2143,15.2521
2018-08-08,2018-08-08 16:06:04,60.2148,15.2526
2018-08-08,2018-08-08 16:06:04,61.1157,14.1582
2018-08-08,2018-08-08 16:06:04,60.1974,15.1451
2018-08-08,2018-08-08 16:06:04,60.1099,15.3032
2018-08-08,2018-08-08 16:06:04,60.2232,15.3194
2018-08-08,2018-08-08 16:06:05,61.118,14.1675
2018-08-08,2018-08-08 16:06:11,60.1442,15.2508
2018-08-08,2018-08-08 16:06:11,60.15,15.32
2018-08-08,2018-08-08 16:06:11,60.1478,15.242
2018-08-08,2018-08-08 16:06:16,60.2149,15.1761
2018-08-08,2018-08-08 16:06:17,60.2831,15.1561
2018-08-08,2018-08-08 16:06:21,60.2198,15.2045
2018-08-08,2018-08-08 16:06:23,61.3093,14.3323
2018-08-08,2018-08-08 16:06:25,60.2137,15.2429
2018-08-08,2018-08-08 16:06:26,60.1485,15.2992
2018-08-08,2018-08-08 16:06:26,60.1508,15.325
2018-08-08,2018-08-08 16:06:26,60.1469,15.2345
2018-08-08,2018-08-08 16:06:26,60.145,15.3072
2018-08-08,2018-08-08 16:06:26,60.1472,15.3021
2018-08-08,2018-08-08 16:06:26,60.1472,15.3015
2018-08-08,2018-08-08 16:06:32,60.2211,15.1425
2018-08-08,2018-08-08 16:06:32,60.2205,15.1754
2018-08-08,2018-08-08 16:06:33,60.1228,15.2847
2018-08-08,2018-08-08 16:06:35,60.2235,15.1584
2018-08-08,2018-08-08 16:06:37,60.2387,15.4528
2018-08-08,2018-08-08 16:06:39,60.0987,15.1724
2018-08-08,2018-08-08 16:06:43,60.269,15.1497
2018-08-08,2018-08-08 16:06:43,60.1485,15.2349
2018-08-08,2018-08-08 16:06:43,60.1506,15.314
2018-08-08,2018-08-08 16:06:43,60.1508,15.2554
2018-08-08,2018-08-08 16:06:44,60.1494,15.3072
2018-08-08,2018-08-08 16:06:56,60.2298,15.453
2018-08-08,2018-08-08 16:06:57,60.2292,15.2158
2018-08-08,2018-08-08 16:06:58,60.1189,15.3147
2018-08-08,2018-08-08 16:06:59,60.0973,15.2531
2018-08-08,2018-08-08 16:07:08,60.2532,15.0598
2018-08-08,2018-08-08 16:07:10,60.1532,15.2669
2018-08-08,2018-08-08 16:07:11,60.231,15.2795
2018-08-08,2018-08-08 16:07:11,60.2209,15.1597
2018-08-08,2018-08-08 16:07:11,60.2218,15.186
2018-08-08,2018-08-08 16:07:11,60.2247,15.2384
2018-08-08,2018-08-08 16:07:11,60.2332,15.2949
2018-08-08,2018-08-08 16:07:11,60.2341,15.2517
2018-08-08,2018-08-08 16:07:15,60.2265,15.1719
2018-08-08,2018-08-08 16:07:18,59.7922,14.3021
2018-08-08,2018-08-08 16:07:18,60.1528,15.2474
2018-08-08,2018-08-08 16:07:18,59.7899,14.3046
2018-08-08,2018-08-08 16:07:18,59.7856,14.2642
2018-08-08,2018-08-08 16:07:18,59.7844,14.3152
2018-08-08,2018-08-08 16:07:20,60.2037,14.9784
2018-08-08,2018-08-08 16:07:20,60.1339,15.3108
2018-08-08,2018-08-08 16:07:20,59.5464,14.0399
2018-08-08,2018-08-08 16:07:27,60.167,15.2389
2018-08-08,2018-08-08 16:07:37,61.4713,14.1913
2018-08-08,2018-08-08 16:07:38,60.1429,15.3188
2018-08-08,2018-08-08 16:07:38,60.1424,15.3168
2018-08-08,2018-08-08 16:07:38,60.1459,15.3412
2018-08-08,2018-08-08 16:07:38,60.1437,15.3211
2018-08-08,2018-08-08 16:07:38,60.1458,15.3236
2018-08-08,2018-08-08 16:07:39,60.1415,15.2372
2018-08-08,2018-08-08 16:07:39,66.0792,12.034
2018-08-08,2018-08-08 16:07:39,60.1425,15.3204
2018-08-08,2018-08-08 16:07:39,60.1431,15.2591
2018-08-08,2018-08-08 16:07:39,60.1421,15.2586
2018-08-08,2018-08-08 16:07:39,60.1414,15.317
2018-08-08,2018-08-08 16:07:39,66.0821,12.3606
2018-08-08,2018-08-08 16:07:48,60.164,15.2603
2018-08-08,2018-08-08 16:07:49,60.0642,15.4121
2018-08-08,2018-08-08 16:07:52,60.0756,15.2325
2018-08-08,2018-08-08 16:07:53,60.1676,15.3257
2018-08-08,2018-08-08 16:07:54,60.152,15.3187
2018-08-08,2018-08-08 16:07:54,60.1551,15.339
2018-08-08,2018-08-08 16:07:54,60.151,15.316
2018-08-08,2018-08-08 16:07:54,60.1529,15.3192
2018-08-08,2018-08-08 16:07:55,60.1519,15.3155
2018-08-08,2018-08-08 16:07:55,60.1511,15.3173
2018-08-08,2018-08-08 16:07:55,60.1491,15.2398
2018-08-08,2018-08-08 16:07:55,60.1544,15.3387
2018-08-08,2018-08-08 16:07:57,60.1975,15.3266
2018-08-08,2018-08-08 16:07:59,61.1289,14.0093
2018-08-08,2018-08-08 16:08:02,60.8695,14.5163
2018-08-08,2018-08-08 16:08:04,60.1373,15.3594
2018-08-08,2018-08-08 16:08:05,60.1695,15.2076
2018-08-08,2018-08-08 16:08:06,60.1676,15.2748
2018-08-08,2018-08-08 16:08:11,60.2486,15.1837
2018-08-08,2018-08-08 16:08:15,60.2819,15.2084
2018-08-08,2018-08-08 16:08:15,60.2107,15.2502
2018-08-08,2018-08-08 16:08:19,60.0829,15.2393
2018-08-08,2018-08-08 16:08:20,60.1185,15.3385
2018-08-08,2018-08-08 16:08:24,60.2498,15.177
2018-08-08,2018-08-08 16:08:24,60.1041,15.2611
2018-08-08,2018-08-08 16:08:24,60.2562,15.0081
2018-08-08,2018-08-08 16:08:27,60.1662,15.2093
2018-08-08,2018-08-08 16:08:31,60.2548,15.0915
2018-08-08,2018-08-08 16:08:32,60.1516,15.3251
2018-08-08,2018-08-08 16:08:35,60.1533,15.3535
2018-08-08,2018-08-08 16:08:35,60.152,15.3521
2018-08-08,2018-08-08 16:08:35,60.1492,15.3313
2018-08-08,2018-08-08 16:08:35,60.1498,15.3326
2018-08-08,2018-08-08 16:08:35,60.1532,15.3539
2018-08-08,2018-08-08 16:08:36,60.2123,15.0087
2018-08-08,2018-08-08 16:08:36,60.1638,15.3464
2018-08-08,2018-08-08 16:08:37,61.2451,15.5329
2018-08-08,2018-08-08 16:08:42,60.2321,15.3101
2018-08-08,2018-08-08 16:08:43,59.7861,14.3124
2018-08-08,2018-08-08 16:08:43,60.2758,15.1103
2018-08-08,2018-08-08 16:08:43,60.3078,15.1717
2018-08-08,2018-08-08 16:08:44,60.1709,15.2326
2018-08-08,2018-08-08 16:08:44,60.1673,15.3034
2018-08-08,2018-08-08 16:08:46,60.2372,15.2344
2018-08-08,2018-08-08 16:08:46,60.2251,15.2814
2018-08-08,2018-08-08 16:08:46,60.2332,15.1878
2018-08-08,2018-08-08 16:08:46,60.2688,15.5579
2018-08-08,2018-08-08 16:08:52,60.1433,15.5709
2018-08-08,2018-08-08 16:08:52,60.1539,15.321
2018-08-08,2018-08-08 16:08:53,60.1554,15.3138
2018-08-08,2018-08-08 16:08:53,60.1716,15.4885
2018-08-08,2018-08-08 16:08:54,61.3277,14.3716
2018-08-08,2018-08-08 16:08:54,61.3318,14.3629
2018-08-08,2018-08-08 16:08:56,60.2274,15.2858
2018-08-08,2018-08-08 16:08:59,60.2661,15.1737
2018-08-08,2018-08-08 16:09:00,60.1547,15.3656
2018-08-08,2018-08-08 16:09:00,60.1524,15.3463
2018-08-08,2018-08-08 16:09:00,61.1585,14.1929
2018-08-08,2018-08-08 16:09:01,61.1362,14.0704
2018-08-08,2018-08-08 16:09:06,60.2442,15.3401
2018-08-08,2018-08-08 16:09:11,60.1567,15.3157
2018-08-08,2018-08-08 16:09:11,60.1624,15.3409
2018-08-08,2018-08-08 16:09:11,60.1602,15.3069
2018-08-08,2018-08-08 16:09:11,60.1547,15.26
2018-08-08,2018-08-08 16:09:11,60.1541,15.2684
2018-08-08,2018-08-08 16:09:12,60.1627,15.3415
2018-08-08,2018-08-08 16:09:14,60.2435,15.2864
2018-08-08,2018-08-08 16:09:20,60.242,15.3236
2018-08-08,2018-08-08 16:09:25,60.1806,15.3052
2018-08-08,2018-08-08 16:09:25,60.1738,15.2796
2018-08-08,2018-08-08 16:09:26,60.1738,15.2087
2018-08-08,2018-08-08 16:09:32,60.0904,15.3426
2018-08-08,2018-08-08 16:09:33,60.0895,15.3385
2018-08-08,2018-08-08 16:09:36,60.306,15.1464
2018-08-08,2018-08-08 16:09:37,60.2773,15.1681
2018-08-08,2018-08-08 16:09:37,60.2406,15.1562
2018-08-08,2018-08-08 16:09:40,60.2564,15.1923
2018-08-08,2018-08-08 16:09:45,60.1536,15.3255
2018-08-08,2018-08-08 16:09:45,60.1498,15.2364
2018-08-08,2018-08-08 16:09:46,60.262,15.2453
2018-08-08,2018-08-08 16:09:46,60.1588,15.3169
2018-08-08,2018-08-08 16:09:46,60.157,15.2879
2018-08-08,2018-08-08 16:09:46,60.1602,15.3281
2018-08-08,2018-08-08 16:09:46,61.1501,14.1546
2018-08-08,2018-08-08 16:09:46,60.152,15.2729
2018-08-08,2018-08-08 16:09:46,60.2696,15.1682
2018-08-08,2018-08-08 16:09:47,60.2434,15.0146
2018-08-08,2018-08-08 16:09:49,60.2681,15.197
2018-08-08,2018-08-08 16:09:56,60.1752,15.2475
2018-08-08,2018-08-08 16:09:56,60.1813,15.2827
2018-08-08,2018-08-08 16:10:03,60.2375,15.2003
2018-08-08,2018-08-08 16:10:05,60.2368,15.1664
2018-08-08,2018-08-08 16:10:05,60.2806,15.2453
2018-08-08,2018-08-08 16:10:05,60.2396,15.2465
2018-08-08,2018-08-08 16:10:06,60.1924,15.3175
2018-08-08,2018-08-08 16:10:06,60.1833,15.3169
2018-08-08,2018-08-08 16:10:06,60.1794,15.2288
2018-08-08,2018-08-08 16:10:06,60.1876,15.3424
2018-08-08,2018-08-08 16:10:06,60.1827,15.3137
2018-08-08,2018-08-08 16:10:08,60.2469,15.2083
2018-08-08,2018-08-08 16:10:08,60.2457,15.2473
2018-08-08,2018-08-08 16:10:12,60.3033,15.1988
2018-08-08,2018-08-08 16:10:12,61.1664,14.1519
2018-08-08,2018-08-08 16:10:21,60.184,15.3733
2018-08-08,2018-08-08 16:10:23,60.2462,15.2542
2018-08-08,2018-08-08 16:10:23,60.2498,15.3029
2018-08-08,2018-08-08 16:10:24,61.1537,14.166
2018-08-08,2018-08-08 16:10:25,61.1553,14.1654
2018-08-08,2018-08-08 16:10:25,61.1828,14.2441
2018-08-08,2018-08-08 16:10:27,60.2044,15.3355
2018-08-08,2018-08-08 16:10:27,60.2091,15.2924
2018-08-08,2018-08-08 16:10:27,60.2295,15.4715
2018-08-08,2018-08-08 16:10:27,60.229,15.3332
2018-08-08,2018-08-08 16:10:28,60.2538,15.2319
2018-08-08,2018-08-08 16:10:28,60.2542,15.1838
2018-08-08,2018-08-08 16:10:28,60.2337,15.3636
2018-08-08,2018-08-08 16:10:28,60.2516,15.2096
2018-08-08,2018-08-08 16:10:28,60.2336,15.3615
2018-08-08,2018-08-08 16:10:28,60.2244,15.2676
2018-08-08,2018-08-08 16:10:35,60.1692,15.2777
2018-08-08,2018-08-08 16:10:38,60.2512,15.3153
2018-08-08,2018-08-08 16:10:42,60.1588,15.2121
2018-08-08,2018-08-08 16:10:43,60.2529,15.2838
2018-08-08,2018-08-08 16:10:50,61.3568,14.4073
2018-08-08,2018-08-08 16:10:51,60.1743,15.3341
2018-08-08,2018-08-08 16:10:51,61.351,14.4239
2018-08-08,2018-08-08 16:10:55,60.2386,15.328
2018-08-08,2018-08-08 16:10:56,61.1558,14.1187
2018-08-08,2018-08-08 16:10:56,60.1788,15.2746
2018-08-08,2018-08-08 16:10:56,60.1747,15.342
2018-08-08,2018-08-08 16:10:56,60.1812,15.3425
2018-08-08,2018-08-08 16:10:56,60.1785,15.3686
2018-08-08,2018-08-08 16:10:57,60.2593,15.1765
2018-08-08,2018-08-08 16:10:57,60.2622,15.1242
2018-08-08,2018-08-08 16:11:03,60.2382,15.3263
2018-08-08,2018-08-08 16:11:04,61.0742,14.183
2018-08-08,2018-08-08 16:11:04,60.1287,15.4274
2018-08-08,2018-08-08 16:11:05,60.1657,15.3663
2018-08-08,2018-08-08 16:11:06,60.3001,15.3635
2018-08-08,2018-08-08 16:11:08,60.1263,15.3409
2018-08-08,2018-08-08 16:11:08,60.1329,15.3696
2018-08-08,2018-08-08 16:11:10,60.31,15.0857
2018-08-08,2018-08-08 16:11:11,60.2527,15.336
2018-08-08,2018-08-08 16:11:11,60.2398,15.2781
2018-08-08,2018-08-08 16:11:18,60.1555,15.3801
2018-08-08,2018-08-08 16:11:18,60.2732,15.1861
2018-08-08,2018-08-08 16:11:19,60.1271,15.2741
2018-08-08,2018-08-08 16:11:19,60.1536,15.3244
2018-08-08,2018-08-08 16:11:20,60.132,15.329
2018-08-08,2018-08-08 16:11:22,60.2809,15.2927
2018-08-08,2018-08-08 16:11:23,60.2258,15.3011
2018-08-08,2018-08-08 16:11:23,60.2898,15.1814
2018-08-08,2018-08-08 16:11:23,60.2237,15.327
